uuid;id;name;day;start_hour;end_hour;visits
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-01-31;18:00:00;19:00:00;2575.0
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-01-31;19:00:00;20:00:00;2562.0
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-01-31;20:00:00;21:00:00;2124.0
6723e314-b093-4de2-bafa-1775196d1234;45;Getafe The Style Outlets;2023-01-31;21:00:00;22:00:00;1140.0
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-01-30;10:00:00;11:00:00;1528.0
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-01-30;11:00:00;12:00:00;1912.0
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-01-30;12:00:00;13:00:00;2242.0
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-01-30;13:00:00;14:00:00;2274.0
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-01-30;14:00:00;15:00:00;2112.0
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-01-30;15:00:00;16:00:00;2172.0
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-01-30;16:00:00;17:00:00;2125.0
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-01-30;17:00:00;18:00:00;2489.0
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-01-30;18:00:00;19:00:00;2951.0
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-01-30;19:00:00;20:00:00;2966.0
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-01-30;20:00:00;21:00:00;2476.0
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-01-30;21:00:00;22:00:00;1510.0
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-01-31;10:00:00;11:00:00;1618.0
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-01-31;11:00:00;12:00:00;1937.0
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-01-31;12:00:00;13:00:00;2165.0
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-01-31;13:00:00;14:00:00;2096.0
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-01-31;14:00:00;15:00:00;2159.0
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-01-31;15:00:00;16:00:00;2139.0
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-01-31;16:00:00;17:00:00;2256.0
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-01-31;17:00:00;18:00:00;2515.0
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-01-31;18:00:00;19:00:00;2944.0
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-01-31;19:00:00;20:00:00;3025.0
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-01-31;20:00:00;21:00:00;2467.0
a9652ebd-80a7-4e3c-9c82-da5a33132fa2;25;Gran Plaza 2;2023-01-31;21:00:00;22:00:00;1587.0
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-01-30;10:00:00;11:00:00;2044.0
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-01-30;11:00:00;12:00:00;2517.0
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-01-30;12:00:00;13:00:00;2726.0
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-01-30;13:00:00;14:00:00;2929.0
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-01-30;14:00:00;15:00:00;3046.0
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-01-30;15:00:00;16:00:00;2745.0
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-01-30;16:00:00;17:00:00;2905.0
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-01-30;17:00:00;18:00:00;3387.0
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-01-30;18:00:00;19:00:00;4156.0
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-01-30;19:00:00;20:00:00;3934.0
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-01-30;20:00:00;21:00:00;2805.0
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-01-30;21:00:00;22:00:00;1827.0
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-01-31;10:00:00;11:00:00;2425.0
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-01-31;11:00:00;12:00:00;2835.0
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-01-31;12:00:00;13:00:00;3239.0
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-01-31;13:00:00;14:00:00;3164.0
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-01-31;14:00:00;15:00:00;3803.0
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-01-31;15:00:00;16:00:00;3092.0
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-01-31;16:00:00;17:00:00;2815.0
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-01-31;17:00:00;18:00:00;3561.0
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-01-31;18:00:00;19:00:00;4320.0
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-01-31;19:00:00;20:00:00;4357.0
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-01-31;20:00:00;21:00:00;3255.0
4f86178d-a155-40d0-977b-657954882fed;26;Gran Vía 2;2023-01-31;21:00:00;22:00:00;2020.0
d44960b0-d717-4fa8-a81c-4d6285b8f6b4;27;Gran Vía de Vigo;2023-01-30;10:00:00;11:00:00;1302.0
d44960b0-d717-4fa8-a81c-4d6285b8f6b4;27;Gran Vía de Vigo;2023-01-30;11:00:00;12:00:00;1663.0
d44960b0-d717-4fa8-a81c-4d6285b8f6b4;27;Gran Vía de Vigo;2023-01-30;12:00:00;13:00:00;1747.0
d44960b0-d717-4fa8-a81c-4d6285b8f6b4;27;Gran Vía de Vigo;2023-01-30;13:00:00;14:00:00;1591.0
d44960b0-d717-4fa8-a81c-4d6285b8f6b4;27;Gran Vía de Vigo;2023-01-30;14:00:00;15:00:00;1461.0
d44960b0-d717-4fa8-a81c-4d6285b8f6b4;27;Gran Vía de Vigo;2023-01-30;15:00:00;16:00:00;1491.0
d44960b0-d717-4fa8-a81c-4d6285b8f6b4;27;Gran Vía de Vigo;2023-01-30;16:00:00;17:00:00;1666.0
d44960b0-d717-4fa8-a81c-4d6285b8f6b4;27;Gran Vía de Vigo;2023-01-30;17:00:00;18:00:00;2058.0
d44960b0-d717-4fa8-a81c-4d6285b8f6b4;27;Gran Vía de Vigo;2023-01-30;18:00:00;19:00:00;2455.0
d44960b0-d717-4fa8-a81c-4d6285b8f6b4;27;Gran Vía de Vigo;2023-01-30;19:00:00;20:00:00;2389.0
d44960b0-d717-4fa8-a81c-4d6285b8f6b4;27;Gran Vía de Vigo;2023-01-30;20:00:00;21:00:00;1879.0
d44960b0-d717-4fa8-a81c-4d6285b8f6b4;27;Gran Vía de Vigo;2023-01-30;21:00:00;22:00:00;1199.0
d44960b0-d717-4fa8-a81c-4d6285b8f6b4;27;Gran Vía de Vigo;2023-01-31;10:00:00;11:00:00;1377.0
d44960b0-d717-4fa8-a81c-4d6285b8f6b4;27;Gran Vía de Vigo;2023-01-31;11:00:00;12:00:00;1609.0
d44960b0-d717-4fa8-a81c-4d6285b8f6b4;27;Gran Vía de Vigo;2023-01-31;12:00:00;13:00:00;1686.0
d44960b0-d717-4fa8-a81c-4d6285b8f6b4;27;Gran Vía de Vigo;2023-01-31;13:00:00;14:00:00;1700.0
d44960b0-d717-4fa8-a81c-4d6285b8f6b4;27;Gran Vía de Vigo;2023-01-31;14:00:00;15:00:00;1553.0
d44960b0-d717-4fa8-a81c-4d6285b8f6b4;27;Gran Vía de Vigo;2023-01-31;15:00:00;16:00:00;1648.0
d44960b0-d717-4fa8-a81c-4d6285b8f6b4;27;Gran Vía de Vigo;2023-01-31;16:00:00;17:00:00;1849.0
d44960b0-d717-4fa8-a81c-4d6285b8f6b4;27;Gran Vía de Vigo;2023-01-31;17:00:00;18:00:00;2072.0
d44960b0-d717-4fa8-a81c-4d6285b8f6b4;27;Gran Vía de Vigo;2023-01-31;18:00:00;19:00:00;2223.0
d44960b0-d717-4fa8-a81c-4d6285b8f6b4;27;Gran Vía de Vigo;2023-01-31;19:00:00;20:00:00;2324.0
d44960b0-d717-4fa8-a81c-4d6285b8f6b4;27;Gran Vía de Vigo;2023-01-31;20:00:00;21:00:00;1919.0
d44960b0-d717-4fa8-a81c-4d6285b8f6b4;27;Gran Vía de Vigo;2023-01-31;21:00:00;22:00:00;1377.0
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-01-30;10:00:00;11:00:00;3965.0
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-01-30;11:00:00;12:00:00;4684.0
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-01-30;12:00:00;13:00:00;4513.0
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-01-30;13:00:00;14:00:00;4840.0
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-01-30;14:00:00;15:00:00;4507.0
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-01-30;15:00:00;16:00:00;4488.0
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-01-30;16:00:00;17:00:00;4403.0
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-01-30;17:00:00;18:00:00;4781.0
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-01-30;18:00:00;19:00:00;5334.0
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-01-30;19:00:00;20:00:00;5190.0
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-01-30;20:00:00;21:00:00;4891.0
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-01-30;21:00:00;22:00:00;4511.0
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-01-31;10:00:00;11:00:00;5641.0
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-01-31;11:00:00;12:00:00;6103.0
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-01-31;12:00:00;13:00:00;6382.0
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-01-31;13:00:00;14:00:00;6277.0
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-01-31;14:00:00;15:00:00;6132.0
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-01-31;15:00:00;16:00:00;6095.0
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-01-31;16:00:00;17:00:00;6323.0
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-01-31;17:00:00;18:00:00;6777.0
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-01-31;18:00:00;19:00:00;7581.0
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-01-31;19:00:00;20:00:00;7786.0
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-01-31;20:00:00;21:00:00;6893.0
b345570b-20c8-4b90-b0ed-9ddaabdec93e;24;GranCasa;2023-01-31;21:00:00;22:00:00;5569.0
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-01-30;10:00:00;11:00:00;2917.0
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-01-30;11:00:00;12:00:00;3627.0
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-01-30;12:00:00;13:00:00;3891.0
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-01-30;13:00:00;14:00:00;4305.0
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-01-30;14:00:00;15:00:00;4251.0
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-01-30;15:00:00;16:00:00;4261.0
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-01-30;16:00:00;17:00:00;4046.0
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-01-30;17:00:00;18:00:00;4139.0
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-01-30;18:00:00;19:00:00;4355.0
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-01-30;19:00:00;20:00:00;3938.0
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-01-30;20:00:00;21:00:00;2554.0
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-01-30;21:00:00;22:00:00;1187.0
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-01-31;10:00:00;11:00:00;3054.0
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-01-31;11:00:00;12:00:00;3694.0
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-01-31;12:00:00;13:00:00;4039.0
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-01-31;13:00:00;14:00:00;4363.0
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-01-31;14:00:00;15:00:00;4408.0
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-01-31;15:00:00;16:00:00;3983.0
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-01-31;16:00:00;17:00:00;3621.0
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-01-31;17:00:00;18:00:00;4376.0
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-01-31;18:00:00;19:00:00;4760.0
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-01-31;19:00:00;20:00:00;4287.0
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-01-31;20:00:00;21:00:00;3012.0
bf207f85-1735-4979-85d2-289f183bf178;2;L'Illa Diagonal;2023-01-31;21:00:00;22:00:00;1322.0
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-01-30;10:00:00;11:00:00;535.0
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-01-30;11:00:00;12:00:00;677.0
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-01-30;12:00:00;13:00:00;704.0
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-01-30;13:00:00;14:00:00;689.0
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-01-30;14:00:00;15:00:00;799.0
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-01-30;15:00:00;16:00:00;714.0
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-01-30;16:00:00;17:00:00;681.0
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-01-30;17:00:00;18:00:00;776.0
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-01-30;18:00:00;19:00:00;857.0
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-01-30;19:00:00;20:00:00;678.0
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-01-30;20:00:00;21:00:00;622.0
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-01-30;21:00:00;22:00:00;564.0
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-01-31;10:00:00;11:00:00;570.0
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-01-31;11:00:00;12:00:00;693.0
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-01-31;12:00:00;13:00:00;724.0
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-01-31;13:00:00;14:00:00;764.0
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-01-31;14:00:00;15:00:00;889.0
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-01-31;15:00:00;16:00:00;788.0
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-01-31;16:00:00;17:00:00;749.0
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-01-31;17:00:00;18:00:00;869.0
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-01-31;18:00:00;19:00:00;914.0
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-01-31;19:00:00;20:00:00;728.0
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-01-31;20:00:00;21:00:00;676.0
b2fd26f7-6048-4f10-8eba-5f90879f470e;29;La Farga;2023-01-31;21:00:00;22:00:00;533.0
b33e9212-926d-45da-9f83-683b27a904b6;46;Las Rozas The Style Outlets;2023-01-30;10:00:00;11:00:00;621.0
b33e9212-926d-45da-9f83-683b27a904b6;46;Las Rozas The Style Outlets;2023-01-30;11:00:00;12:00:00;620.0
b33e9212-926d-45da-9f83-683b27a904b6;46;Las Rozas The Style Outlets;2023-01-30;12:00:00;13:00:00;675.0
b33e9212-926d-45da-9f83-683b27a904b6;46;Las Rozas The Style Outlets;2023-01-30;13:00:00;14:00:00;644.0
b33e9212-926d-45da-9f83-683b27a904b6;46;Las Rozas The Style Outlets;2023-01-30;14:00:00;15:00:00;628.0
b33e9212-926d-45da-9f83-683b27a904b6;46;Las Rozas The Style Outlets;2023-01-30;15:00:00;16:00:00;529.0
b33e9212-926d-45da-9f83-683b27a904b6;46;Las Rozas The Style Outlets;2023-01-30;16:00:00;17:00:00;531.0
b33e9212-926d-45da-9f83-683b27a904b6;46;Las Rozas The Style Outlets;2023-01-30;17:00:00;18:00:00;575.0
b33e9212-926d-45da-9f83-683b27a904b6;46;Las Rozas The Style Outlets;2023-01-30;18:00:00;19:00:00;632.0
b33e9212-926d-45da-9f83-683b27a904b6;46;Las Rozas The Style Outlets;2023-01-30;19:00:00;20:00:00;681.0
b33e9212-926d-45da-9f83-683b27a904b6;46;Las Rozas The Style Outlets;2023-01-30;20:00:00;21:00:00;716.0
b33e9212-926d-45da-9f83-683b27a904b6;46;Las Rozas The Style Outlets;2023-01-30;21:00:00;22:00:00;13.0
b33e9212-926d-45da-9f83-683b27a904b6;46;Las Rozas The Style Outlets;2023-01-31;10:00:00;11:00:00;622.0
b33e9212-926d-45da-9f83-683b27a904b6;46;Las Rozas The Style Outlets;2023-01-31;11:00:00;12:00:00;558.0
b33e9212-926d-45da-9f83-683b27a904b6;46;Las Rozas The Style Outlets;2023-01-31;12:00:00;13:00:00;613.0
b33e9212-926d-45da-9f83-683b27a904b6;46;Las Rozas The Style Outlets;2023-01-31;13:00:00;14:00:00;632.0
b33e9212-926d-45da-9f83-683b27a904b6;46;Las Rozas The Style Outlets;2023-01-31;14:00:00;15:00:00;584.0
b33e9212-926d-45da-9f83-683b27a904b6;46;Las Rozas The Style Outlets;2023-01-31;15:00:00;16:00:00;550.0
b33e9212-926d-45da-9f83-683b27a904b6;46;Las Rozas The Style Outlets;2023-01-31;16:00:00;17:00:00;534.0
b33e9212-926d-45da-9f83-683b27a904b6;46;Las Rozas The Style Outlets;2023-01-31;17:00:00;18:00:00;600.0
b33e9212-926d-45da-9f83-683b27a904b6;46;Las Rozas The Style Outlets;2023-01-31;18:00:00;19:00:00;654.0
b33e9212-926d-45da-9f83-683b27a904b6;46;Las Rozas The Style Outlets;2023-01-31;19:00:00;20:00:00;679.0
b33e9212-926d-45da-9f83-683b27a904b6;46;Las Rozas The Style Outlets;2023-01-31;20:00:00;21:00:00;562.0
b33e9212-926d-45da-9f83-683b27a904b6;46;Las Rozas The Style Outlets;2023-01-31;21:00:00;22:00:00;11.0
27630773-db74-4220-a055-00237a25da71;4;Los Alcores;2023-01-30;10:00:00;11:00:00;1197.0
27630773-db74-4220-a055-00237a25da71;4;Los Alcores;2023-01-30;11:00:00;12:00:00;1088.0
27630773-db74-4220-a055-00237a25da71;4;Los Alcores;2023-01-30;12:00:00;13:00:00;1247.0
27630773-db74-4220-a055-00237a25da71;4;Los Alcores;2023-01-30;13:00:00;14:00:00;1281.0
27630773-db74-4220-a055-00237a25da71;4;Los Alcores;2023-01-30;14:00:00;15:00:00;1306.0
27630773-db74-4220-a055-00237a25da71;4;Los Alcores;2023-01-30;15:00:00;16:00:00;1298.0
27630773-db74-4220-a055-00237a25da71;4;Los Alcores;2023-01-30;16:00:00;17:00:00;1373.0
27630773-db74-4220-a055-00237a25da71;4;Los Alcores;2023-01-30;17:00:00;18:00:00;1417.0
27630773-db74-4220-a055-00237a25da71;4;Los Alcores;2023-01-30;18:00:00;19:00:00;1660.0
27630773-db74-4220-a055-00237a25da71;4;Los Alcores;2023-01-30;19:00:00;20:00:00;1885.0
27630773-db74-4220-a055-00237a25da71;4;Los Alcores;2023-01-30;20:00:00;21:00:00;1572.0
27630773-db74-4220-a055-00237a25da71;4;Los Alcores;2023-01-30;21:00:00;22:00:00;1202.0
27630773-db74-4220-a055-00237a25da71;4;Los Alcores;2023-01-31;10:00:00;11:00:00;1273.0
27630773-db74-4220-a055-00237a25da71;4;Los Alcores;2023-01-31;11:00:00;12:00:00;1274.0
27630773-db74-4220-a055-00237a25da71;4;Los Alcores;2023-01-31;12:00:00;13:00:00;1322.0
27630773-db74-4220-a055-00237a25da71;4;Los Alcores;2023-01-31;13:00:00;14:00:00;1266.0
27630773-db74-4220-a055-00237a25da71;4;Los Alcores;2023-01-31;14:00:00;15:00:00;1203.0
27630773-db74-4220-a055-00237a25da71;4;Los Alcores;2023-01-31;15:00:00;16:00:00;1290.0
27630773-db74-4220-a055-00237a25da71;4;Los Alcores;2023-01-31;16:00:00;17:00:00;1335.0
27630773-db74-4220-a055-00237a25da71;4;Los Alcores;2023-01-31;17:00:00;18:00:00;1505.0
27630773-db74-4220-a055-00237a25da71;4;Los Alcores;2023-01-31;18:00:00;19:00:00;1737.0
27630773-db74-4220-a055-00237a25da71;4;Los Alcores;2023-01-31;19:00:00;20:00:00;1734.0
27630773-db74-4220-a055-00237a25da71;4;Los Alcores;2023-01-31;20:00:00;21:00:00;1473.0
27630773-db74-4220-a055-00237a25da71;4;Los Alcores;2023-01-31;21:00:00;22:00:00;1109.0
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-01-30;10:00:00;11:00:00;659.0
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-01-30;11:00:00;12:00:00;680.0
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-01-30;12:00:00;13:00:00;689.0
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-01-30;13:00:00;14:00:00;662.0
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-01-30;14:00:00;15:00:00;529.0
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-01-30;15:00:00;16:00:00;787.0
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-01-30;16:00:00;17:00:00;913.0
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-01-30;17:00:00;18:00:00;734.0
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-01-30;18:00:00;19:00:00;834.0
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-01-30;19:00:00;20:00:00;738.0
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-01-30;20:00:00;21:00:00;618.0
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-01-30;21:00:00;22:00:00;722.0
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-01-31;10:00:00;11:00:00;674.0
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-01-31;11:00:00;12:00:00;808.0
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-01-31;12:00:00;13:00:00;801.0
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-01-31;13:00:00;14:00:00;848.0
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-01-31;14:00:00;15:00:00;598.0
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-01-31;15:00:00;16:00:00;613.0
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-01-31;16:00:00;17:00:00;872.0
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-01-31;17:00:00;18:00:00;775.0
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-01-31;18:00:00;19:00:00;883.0
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-01-31;19:00:00;20:00:00;826.0
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-01-31;20:00:00;21:00:00;599.0
67c19fe9-6b90-440c-954c-d6f652cd122a;31;Luz de Castilla;2023-01-31;21:00:00;22:00:00;725.0
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-01-30;10:00:00;11:00:00;3122.0
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-01-30;11:00:00;12:00:00;3442.0
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-01-30;12:00:00;13:00:00;3632.0
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-01-30;13:00:00;14:00:00;3433.0
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-01-30;14:00:00;15:00:00;3683.0
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-01-30;15:00:00;16:00:00;3546.0
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-01-30;16:00:00;17:00:00;4019.0
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-01-30;17:00:00;18:00:00;4310.0
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-01-30;18:00:00;19:00:00;4074.0
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-01-30;19:00:00;20:00:00;4368.0
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-01-30;20:00:00;21:00:00;3774.0
9a893048-055e-43ae-b7ef-1c1165f64320;32;Madrid Sur;2023-01-30;21:00:00;22:00:00;3277.0
