uuid;id;name;day;start_hour;end_hour;visits
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-30;10:00:00;11:00:00;39
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-30;11:00:00;12:00:00;38
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-30;12:00:00;13:00:00;43
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-30;13:00:00;14:00:00;36
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-30;14:00:00;15:00:00;49
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-30;15:00:00;16:00:00;26
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-30;16:00:00;17:00:00;25
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-30;17:00:00;18:00:00;23
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-30;18:00:00;19:00:00;40
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-30;19:00:00;20:00:00;20
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-30;20:00:00;21:00:00;32
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-11-30;21:00:00;22:00:00;5
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-01;10:00:00;11:00:00;34
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-01;11:00:00;12:00:00;37
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-01;12:00:00;13:00:00;25
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-01;13:00:00;14:00:00;33
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-01;14:00:00;15:00:00;24
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-01;15:00:00;16:00:00;29
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-01;16:00:00;17:00:00;24
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-01;17:00:00;18:00:00;22
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-01;18:00:00;19:00:00;35
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-01;19:00:00;20:00:00;24
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-01;20:00:00;21:00:00;21
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-01;21:00:00;22:00:00;4
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-02;10:00:00;11:00:00;45
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-02;11:00:00;12:00:00;33
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-02;12:00:00;13:00:00;28
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-02;13:00:00;14:00:00;27
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-02;14:00:00;15:00:00;32
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-02;15:00:00;16:00:00;17
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-02;16:00:00;17:00:00;29
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-02;17:00:00;18:00:00;67
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-02;18:00:00;19:00:00;36
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-02;19:00:00;20:00:00;38
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-02;20:00:00;21:00:00;29
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-02;21:00:00;22:00:00;6
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-03;10:00:00;11:00:00;16
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-03;11:00:00;12:00:00;27
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-03;12:00:00;13:00:00;24
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-03;13:00:00;14:00:00;18
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-03;14:00:00;15:00:00;17
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-03;15:00:00;16:00:00;19
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-03;16:00:00;17:00:00;28
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-03;17:00:00;18:00:00;43
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-03;18:00:00;19:00:00;31
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-03;19:00:00;20:00:00;18
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-03;20:00:00;21:00:00;31
db21a149-6720-4f2d-8cd5-e40df385d04b;57;El Deleite;2023-12-03;21:00:00;22:00:00;6
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-27;10:00:00;11:00:00;570
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-27;11:00:00;12:00:00;612
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-27;12:00:00;13:00:00;598
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-27;13:00:00;14:00:00;589
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-27;14:00:00;15:00:00;627
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-27;15:00:00;16:00:00;664
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-27;16:00:00;17:00:00;774
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-27;17:00:00;18:00:00;716
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-27;18:00:00;19:00:00;640
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-27;19:00:00;20:00:00;647
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-27;20:00:00;21:00:00;623
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-27;21:00:00;22:00:00;594
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-28;10:00:00;11:00:00;616
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-28;11:00:00;12:00:00;655
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-28;12:00:00;13:00:00;745
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-28;13:00:00;14:00:00;760
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-28;14:00:00;15:00:00;682
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-28;15:00:00;16:00:00;693
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-28;16:00:00;17:00:00;765
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-28;17:00:00;18:00:00;658
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-28;18:00:00;19:00:00;626
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-28;19:00:00;20:00:00;645
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-28;20:00:00;21:00:00;635
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-28;21:00:00;22:00:00;505
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-29;10:00:00;11:00:00;628
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-29;11:00:00;12:00:00;592
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-29;12:00:00;13:00:00;685
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-29;13:00:00;14:00:00;668
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-29;14:00:00;15:00:00;662
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-29;15:00:00;16:00:00;796
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-29;16:00:00;17:00:00;766
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-29;17:00:00;18:00:00;692
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-29;18:00:00;19:00:00;575
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-29;19:00:00;20:00:00;661
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-29;20:00:00;21:00:00;571
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-29;21:00:00;22:00:00;486
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-30;10:00:00;11:00:00;544
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-30;11:00:00;12:00:00;588
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-30;12:00:00;13:00:00;629
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-30;13:00:00;14:00:00;617
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-30;14:00:00;15:00:00;669
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-30;15:00:00;16:00:00;643
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-30;16:00:00;17:00:00;687
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-30;17:00:00;18:00:00;581
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-30;18:00:00;19:00:00;579
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-30;19:00:00;20:00:00;648
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-30;20:00:00;21:00:00;555
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-11-30;21:00:00;22:00:00;473
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-12-01;10:00:00;11:00:00;650
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-12-01;11:00:00;12:00:00;680
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-12-01;12:00:00;13:00:00;688
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-12-01;13:00:00;14:00:00;727
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-12-01;14:00:00;15:00:00;711
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-12-01;15:00:00;16:00:00;755
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-12-01;16:00:00;17:00:00;865
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-12-01;17:00:00;18:00:00;722
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-12-01;18:00:00;19:00:00;721
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-12-01;19:00:00;20:00:00;812
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-12-01;20:00:00;21:00:00;780
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-12-01;21:00:00;22:00:00;621
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-12-02;10:00:00;11:00:00;719
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-12-02;11:00:00;12:00:00;736
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-12-02;12:00:00;13:00:00;694
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-12-02;13:00:00;14:00:00;735
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-12-02;14:00:00;15:00:00;629
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-12-02;15:00:00;16:00:00;604
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-12-02;16:00:00;17:00:00;619
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-12-02;17:00:00;18:00:00;670
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-12-02;18:00:00;19:00:00;602
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-12-02;19:00:00;20:00:00;685
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-12-02;20:00:00;21:00:00;570
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-12-02;21:00:00;22:00:00;491
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-12-03;10:00:00;11:00:00;517
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-12-03;11:00:00;12:00:00;533
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-12-03;12:00:00;13:00:00;560
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-12-03;13:00:00;14:00:00;556
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-12-03;14:00:00;15:00:00;453
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-12-03;15:00:00;16:00:00;430
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-12-03;16:00:00;17:00:00;437
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-12-03;17:00:00;18:00:00;575
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-12-03;18:00:00;19:00:00;557
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-12-03;19:00:00;20:00:00;489
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-12-03;20:00:00;21:00:00;558
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;67;El Encinar;2023-12-03;21:00:00;22:00:00;513
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-27;10:00:00;11:00:00;268
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-27;11:00:00;12:00:00;260
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-27;12:00:00;13:00:00;248
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-27;13:00:00;14:00:00;260
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-27;14:00:00;15:00:00;309
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-27;15:00:00;16:00:00;328
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-27;16:00:00;17:00:00;250
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-27;17:00:00;18:00:00;374
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-27;18:00:00;19:00:00;402
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-27;19:00:00;20:00:00;331
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-27;20:00:00;21:00:00;253
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-27;21:00:00;22:00:00;251
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-28;10:00:00;11:00:00;262
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-28;11:00:00;12:00:00;277
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-28;12:00:00;13:00:00;271
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-28;13:00:00;14:00:00;304
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-28;14:00:00;15:00:00;282
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-28;15:00:00;16:00:00;333
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-28;16:00:00;17:00:00;259
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-28;17:00:00;18:00:00;416
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-28;18:00:00;19:00:00;465
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-28;19:00:00;20:00:00;378
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-28;20:00:00;21:00:00;291
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-28;21:00:00;22:00:00;297
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-29;10:00:00;11:00:00;283
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-29;11:00:00;12:00:00;287
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-29;12:00:00;13:00:00;255
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-29;13:00:00;14:00:00;273
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-29;14:00:00;15:00:00;294
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-29;15:00:00;16:00:00;322
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-29;16:00:00;17:00:00;284
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-29;17:00:00;18:00:00;418
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-29;18:00:00;19:00:00;520
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-29;19:00:00;20:00:00;366
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-29;20:00:00;21:00:00;281
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-29;21:00:00;22:00:00;299
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-30;10:00:00;11:00:00;276
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-30;11:00:00;12:00:00;299
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-30;12:00:00;13:00:00;309
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-30;13:00:00;14:00:00;311
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-30;14:00:00;15:00:00;304
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-30;15:00:00;16:00:00;305
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-30;16:00:00;17:00:00;238
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-30;17:00:00;18:00:00;403
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-30;18:00:00;19:00:00;523
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-30;19:00:00;20:00:00;379
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-30;20:00:00;21:00:00;291
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-11-30;21:00:00;22:00:00;292
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-12-01;10:00:00;11:00:00;268
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-12-01;11:00:00;12:00:00;245
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-12-01;12:00:00;13:00:00;285
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-12-01;13:00:00;14:00:00;279
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-12-01;14:00:00;15:00:00;248
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-12-01;15:00:00;16:00:00;264
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-12-01;16:00:00;17:00:00;294
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-12-01;17:00:00;18:00:00;430
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-12-01;18:00:00;19:00:00;437
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-12-01;19:00:00;20:00:00;285
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-12-01;20:00:00;21:00:00;246
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-12-01;21:00:00;22:00:00;221
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-12-02;10:00:00;11:00:00;427
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-12-02;11:00:00;12:00:00;369
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-12-02;12:00:00;13:00:00;424
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-12-02;13:00:00;14:00:00;388
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-12-02;14:00:00;15:00:00;283
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-12-02;15:00:00;16:00:00;253
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-12-02;16:00:00;17:00:00;281
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-12-02;17:00:00;18:00:00;510
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-12-02;18:00:00;19:00:00;562
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-12-02;19:00:00;20:00:00;423
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-12-02;20:00:00;21:00:00;343
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-12-02;21:00:00;22:00:00;289
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-12-03;10:00:00;11:00:00;0
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-12-03;11:00:00;12:00:00;0
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-12-03;12:00:00;13:00:00;0
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-12-03;13:00:00;14:00:00;0
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-12-03;14:00:00;15:00:00;0
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-12-03;15:00:00;16:00:00;0
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-12-03;16:00:00;17:00:00;0
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-12-03;17:00:00;18:00:00;0
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-12-03;18:00:00;19:00:00;0
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-12-03;19:00:00;20:00:00;0
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-12-03;20:00:00;21:00:00;0
d6e10447-60ed-4a71-a658-ec05fbe6b017;16;El Parque de Ciudad Real;2023-12-03;21:00:00;22:00:00;0
14d4d04b-c417-4149-8146-d791064f5a8f;17;El Paseo;2023-11-27;10:00:00;11:00:00;1257
14d4d04b-c417-4149-8146-d791064f5a8f;17;El Paseo;2023-11-27;11:00:00;12:00:00;1297
14d4d04b-c417-4149-8146-d791064f5a8f;17;El Paseo;2023-11-27;12:00:00;13:00:00;1288
14d4d04b-c417-4149-8146-d791064f5a8f;17;El Paseo;2023-11-27;13:00:00;14:00:00;1251
14d4d04b-c417-4149-8146-d791064f5a8f;17;El Paseo;2023-11-27;14:00:00;15:00:00;1380
14d4d04b-c417-4149-8146-d791064f5a8f;17;El Paseo;2023-11-27;15:00:00;16:00:00;1376
14d4d04b-c417-4149-8146-d791064f5a8f;17;El Paseo;2023-11-27;16:00:00;17:00:00;1511
14d4d04b-c417-4149-8146-d791064f5a8f;17;El Paseo;2023-11-27;17:00:00;18:00:00;1739
14d4d04b-c417-4149-8146-d791064f5a8f;17;El Paseo;2023-11-27;18:00:00;19:00:00;1734
14d4d04b-c417-4149-8146-d791064f5a8f;17;El Paseo;2023-11-27;19:00:00;20:00:00;1807
14d4d04b-c417-4149-8146-d791064f5a8f;17;El Paseo;2023-11-27;20:00:00;21:00:00;1609
14d4d04b-c417-4149-8146-d791064f5a8f;17;El Paseo;2023-11-27;21:00:00;22:00:00;1475
14d4d04b-c417-4149-8146-d791064f5a8f;17;El Paseo;2023-11-28;10:00:00;11:00:00;1246
14d4d04b-c417-4149-8146-d791064f5a8f;17;El Paseo;2023-11-28;11:00:00;12:00:00;1278
14d4d04b-c417-4149-8146-d791064f5a8f;17;El Paseo;2023-11-28;12:00:00;13:00:00;1308
14d4d04b-c417-4149-8146-d791064f5a8f;17;El Paseo;2023-11-28;13:00:00;14:00:00;1335
14d4d04b-c417-4149-8146-d791064f5a8f;17;El Paseo;2023-11-28;14:00:00;15:00:00;1449
14d4d04b-c417-4149-8146-d791064f5a8f;17;El Paseo;2023-11-28;15:00:00;16:00:00;1373
14d4d04b-c417-4149-8146-d791064f5a8f;17;El Paseo;2023-11-28;16:00:00;17:00:00;1423
